,0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft,1_usikkerhed_kræftvaccination_bekymret_bekymrende,2_screeningsalderen_age_gennemsnitsalderen_old,3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen,4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne,5_skuespillere_skuespiller_skuespillerinden_skuespilleren,6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser,7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft,8_cost_omkostning_omkostninger_kosten,9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet,10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine,11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft,12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner,13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet,14_bavarian_nordicbavarian_bavariannordic_bava,15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan,16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2,17_proof_hpvtest_bevis_evidence,18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2,19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef
1453,5.3623524,1.1814184,0.30600026,0.12548475,0.34102562,1.6058491,-0.718733,-0.30075616,-0.13670425,-0.007888925,-0.018725486,-0.88089544,-0.6038681,-0.30521175,-0.006510015,1.6651696,-1.0190988,0.8926029,0.87557906,-0.8140799
1454,-0.10985032,0.3100739,0.49099657,-3.73135,0.34518304,0.8469154,-0.5154309,0.071034476,0.26257622,-0.19923402,-1.2519617,0.7517147,-0.91856885,-0.61195743,-0.3870391,-2.1860564,1.0516514,0.28396103,1.6702856,-2.4104836
1455,4.013537,0.6239373,0.5546225,-0.8187495,-0.29098582,1.3356436,-0.32192022,0.06998834,-0.4575674,-0.7916526,-0.28563246,0.15194306,-0.005693301,-0.7242387,-0.001300402,-0.100968175,0.9000811,-0.5591202,0.50261486,0.9033592
1456,-0.6047548,0.29432482,0.79116905,0.31494525,0.17482115,-0.31562907,0.28574333,0.54799455,0.24440135,-0.7099002,-0.6984516,0.41064215,2.9212422,0.047362734,-0.6707304,-0.77263415,1.1538569,-0.21516947,0.39186022,-0.8458459
1457,0.98827875,-0.15435265,0.03321613,-0.56124336,-0.4917241,2.2196488,0.018175669,-0.7029649,0.04305865,-0.4841144,-0.4855844,0.09540795,0.3653464,0.40362892,-0.20802486,1.30782,0.50939035,-0.54256505,0.4258184,-1.921594
1458,0.2994524,1.9133698,-0.39701653,1.2416762,0.72787166,1.6090114,-0.6295102,0.5187986,-1.6008784,-1.0186051,-1.5198677,-0.53194165,0.3002161,0.73676234,0.525362,-2.2351518,0.27586624,-0.11571047,-0.066317946,-1.3687516
1459,-0.53809625,-0.2647313,-0.42276624,-1.0591602,0.3019298,0.057823285,-0.09115131,-1.8655005,-3.5068371,0.44913524,0.5088099,0.10905434,0.562235,0.66856134,0.42320594,-0.8903412,-1.9355958,0.61727947,-0.3745755,-0.13035738
1460,0.1496642,1.3082187,3.0581603,0.46028736,0.0017460189,0.3056753,2.3616314,0.65301067,-0.20211042,-0.53472465,-0.3200937,-0.42058438,0.19367898,-0.7179316,-0.15763713,0.5665623,-0.27338314,0.33341458,-0.37953082,0.84129244
1461,-0.8970871,-1.5616724,0.46311763,-3.7169359,-1.0111688,-0.73733586,-0.20780188,-0.28986633,0.31855,-0.60877913,-0.14251304,-0.5772169,2.9086025,0.55840945,0.23191623,-0.40268064,0.19457035,-0.49647754,-0.5881757,1.5045472
1462,2.3630106,0.1161706,-0.7974462,0.7110111,2.0359039e-05,1.6220962,-0.5820899,0.706826,0.65006137,-0.2822433,-1.3808054,1.5674278,-0.51117074,-0.8219802,-0.36964098,-1.3815095,1.5456489,-0.22237313,0.10343124,-1.486933
1463,-1.0180829,0.5545061,0.4257032,-0.011052685,0.59847647,-0.065387286,-0.7775996,-2.903656,0.3665912,-1.724149,-0.08855487,0.05655516,1.2833531,1.6372751,-0.8293075,1.3778737,1.0958105,-0.37246308,0.83855706,0.45130372
1464,-0.0019671977,0.024922738,-0.11293975,0.875471,0.025155332,1.7848921,-0.056803048,0.02185196,-0.42095754,-1.3229787,0.924165,-0.23917362,0.020542435,-0.9658825,0.03987489,-1.4980268,-0.90970135,0.7926764,-0.60081846,-0.02634354
1465,1.5193076,0.21177569,-0.047030024,0.28093916,-0.47219524,0.23000683,0.06724029,0.5534887,0.90050626,1.4357841,-1.1655358,-1.0057632,-0.23527393,-0.03386214,-0.5501754,2.9881911,0.533365,1.17289,-0.29962128,1.430126
1466,-0.60946167,2.0950215,-1.7410992,0.12929371,0.35181323,-1.0434686,0.5227181,0.25644466,-0.80800134,-0.2830638,0.18022287,-0.5332652,0.31151202,0.7388422,-0.14569879,-0.053889833,-0.39884272,2.4161077,0.22416744,0.26611248
1467,-0.44025558,-1.1037037,0.673375,0.37883088,-0.5535024,-0.92558885,-0.8254896,-0.17604288,0.3074095,-0.655434,0.9429944,-1.0893211,0.43931353,-0.28128612,1.119241,-0.07955117,-0.41721806,1.8709584,-1.4882613,-1.0722886
1468,0.14631791,-0.086468615,0.27885216,-2.6589477,-1.1489614,0.74498165,-0.2606559,0.68053555,-0.052780934,-0.9542821,-1.1587492,0.17154747,-1.0542568,-1.2347239,-0.5023137,-1.0113628,0.4843393,1.5034271,-0.6555685,-0.930036
1469,-0.06563147,2.0827208,-0.009244368,-0.053705286,0.21651664,0.580416,3.9866138,-0.034059156,0.68825114,-0.2837759,-0.41139036,-0.96318364,-0.08322147,0.24505082,0.21659325,-0.45688164,0.05923725,-0.9071832,0.077988125,0.19567253
1470,-0.4046586,-0.0012114643,-0.840514,-0.5303862,0.7408843,0.5445542,2.035453,-0.16053805,0.43701187,-0.106611535,0.5709547,1.4778267,0.032116704,0.6604859,-0.2383186,-1.1032227,0.12283679,1.4738936,-0.022997558,-0.01100107
1471,-0.18716286,-0.19006568,1.6251739,0.32626438,0.017052937,-0.6286712,-0.31101876,-0.43409878,0.719854,-1.5405566,1.0575529,-0.14721642,1.6342264,0.9989908,0.26828307,-0.65253615,0.06802014,2.0257475,-0.5061612,-0.28721696
1472,-0.013707783,0.7538035,1.0904607,1.1211988,0.2568615,0.22540109,-0.9894151,1.0862994,0.18081795,1.413638,-1.3417208,0.22960082,-0.6579121,-0.60143495,0.06865218,-0.964512,0.6843517,-1.2980757,-0.23773651,-0.42079726
1473,2.2750146,-0.22397715,-0.014706483,-1.1565436,-0.13234876,-0.21888877,0.8265337,-0.84739304,0.78430444,-0.76621395,0.8997515,1.8462472,0.35459852,-0.22627676,0.40610868,-0.0898232,-0.7338003,1.3548731,-1.0699196,-0.1578586
1474,0.9331944,2.5064955,0.32626545,-1.91175,0.39722127,-0.6644157,-0.56044644,1.0358238,0.24669386,-1.0966251,-0.96047205,0.86165094,0.076622315,-1.162982,-0.06841068,-0.019714847,-0.42614523,-1.1281558,-1.1697093,1.2191314
1475,-0.08511764,-2.14902,0.6888887,0.67285967,1.4315639,0.86032546,0.00409741,-0.03723338,-0.6528037,-0.8976101,0.33395335,-0.17474873,3.1068115,-1.2022943,-0.119768955,2.0696344,1.0561721,-0.7225518,0.77409273,-0.31234828
1476,0.6254394,0.03449798,-0.0800757,-2.0986905,-0.35879323,-0.14390473,0.92233086,-1.7322547,1.1049542,-1.2190875,0.69833034,-1.269575,0.40420884,-1.3545678,-0.21858944,0.53267765,0.3752381,-1.860705,4.3495793,-0.5605088
1477,0.93477726,0.18624718,0.6753379,-4.0886455,-0.5679328,0.46243912,0.26474595,0.19849873,-0.25850525,0.3365302,-0.28360245,0.053756226,-0.20264226,-0.19694185,-0.8777216,0.23418096,1.736166,-0.90601367,1.362433,-0.40416294
1478,0.18229814,-0.58396506,0.32072324,-0.53935415,0.31563655,-0.05461053,-0.3814654,0.5441749,-0.19089636,-0.2044954,-0.31336576,-2.0999775,2.900246,-1.1936524,1.2139741,-0.48362234,-0.022680871,0.8149121,0.33893242,0.9158228
1479,-1.1323332,0.22614215,-0.45543486,-1.1561705,0.5675929,0.59048146,-0.5783877,-0.4119058,0.5492404,-1.3315048,-0.15233357,0.123928726,-0.21485038,-1.7912096,-0.065758236,-1.0440292,-1.6427175,-1.9499474,-0.68116105,0.72952855
1480,-0.28017682,0.1290815,1.8532763,0.023493303,-0.7055381,1.00918,1.1812136,-0.13098994,0.23967329,-0.2521672,0.36405712,0.63719124,0.18879282,-0.13800205,0.43616804,0.79252744,0.96467954,1.3578117,-0.75879276,0.12791122
1481,1.4349213,-0.08131014,0.37741646,0.09272556,-0.17986014,-1.4224089,-0.59926593,-0.15926647,0.7285817,0.11279569,-1.5330108,-0.37211704,-0.36855087,-0.028004209,0.045027293,0.17581627,0.121009775,0.47853932,-1.099534,0.09343633
1482,-0.8018194,-0.14878885,0.5854083,0.4840947,-0.16366698,-0.29725474,-0.73600805,1.3409947,-1.0341767,-0.1968892,-0.11952727,1.0747079,2.3788073,0.029364524,0.110238925,-0.10940381,-1.1243849,0.18633851,0.54137754,0.1094067
1483,2.896702,0.116736755,0.36189643,1.3537056,-0.09594885,3.2868938,-1.16365,1.200701,0.4398887,0.2201003,-0.46994764,0.14805171,-0.43002248,-0.23140816,0.17153874,0.5607317,0.06273589,-0.46562365,0.032843027,-1.3270135
1484,-0.26826403,-0.69192326,1.1987531,-0.8575322,0.039470416,1.7587959,-0.091096245,-0.48235267,-0.9414268,-0.5527085,-1.1484936,-0.9848837,-1.0691293,-0.36824203,-1.0145522,0.36043537,0.58801395,0.24033178,0.9452538,-0.08265467
1485,0.33971196,0.2404911,1.1024454,1.9957253,-0.18783869,-0.027845033,-0.2232912,-2.4191992,-0.06523286,1.4349523,-0.25535244,0.53614324,-0.6548558,-0.87548983,-0.5915931,-0.69068944,0.8954747,-0.8142368,-1.023884,-1.2033844
1486,-1.3621612,0.002276578,-1.7469631,0.21428913,-1.6504254,1.1992513,-1.6597645,-0.54591405,1.5559186,-0.6422091,-1.1956377,2.3576274,-0.39851364,-1.2826619,0.10060924,1.4704717,1.0037993,0.9517218,-0.90945894,1.9875292
1487,-0.9365128,1.1769608,0.4997863,0.7068041,0.10938826,-0.13713567,-1.0417305,0.39315072,0.1916797,-1.5760369,1.6482576,-0.023840908,0.1612153,0.55482227,-0.3650282,0.7994439,0.5909684,-0.49591976,0.56931764,-0.118973635
1488,0.11097022,0.06775641,0.034136914,0.5254263,0.59749705,-0.09953028,-1.1820781,0.07996335,0.55733275,0.4106979,2.5203025,0.34256843,-0.6639265,0.10624385,-0.41828072,-0.456981,0.82436424,0.07020006,-0.08683795,-0.9367059
1489,-0.40377197,-0.3743096,-0.45270938,0.25556964,0.6228848,0.43640104,0.33695182,0.36543775,-1.3182927,0.68197906,4.2017093,0.4717142,-0.12072519,-0.044116996,-0.60142285,-0.2112942,0.17743039,-0.52627903,0.005152408,-0.1573844
1490,-0.17800783,0.28264636,1.3925946,0.78349704,-0.73349464,-0.4383502,-0.44117615,-2.4376233,-0.31466547,0.9719918,0.33622986,0.6861066,-0.8543807,-0.31859705,-0.33202636,0.34945244,0.07982666,-0.5101223,-0.44931066,-0.55761015
1491,0.23962618,-0.21532007,-0.3215278,0.18822087,1.2945452,0.19302973,0.18368855,0.3946653,-0.620894,0.9104262,4.1657443,0.2448464,-0.685268,-0.24585743,-0.16961625,-0.78681105,1.2921855,0.6098976,0.47215104,0.08271918
1492,-0.59869075,-0.6085974,-0.49859658,0.38670188,-1.6359532,-0.37851226,-0.7366657,-0.04491956,-0.16564456,-0.5666084,0.7415102,-0.19108963,-1.802029,-0.7349646,-0.3789367,-0.5979548,0.4807051,0.39306042,-0.5028023,-0.34211448
1493,-0.17204873,0.7233782,0.31654355,-0.39027473,-5.4433656,0.7773912,-0.38347003,-0.1664386,0.1898871,0.38019896,1.8628122,0.4103084,0.20809852,0.87086487,0.05138015,0.8191709,0.49219456,0.29536912,0.22191563,-0.72892296
1494,-0.19115874,0.528935,0.48011,0.123849824,-0.5665321,-0.560806,0.04692163,-0.38181427,0.97853845,-0.3256707,2.8995879,-0.13684435,-0.44628042,1.3286295,0.047709167,0.15256421,0.5616214,0.2069973,0.8349579,-0.0028278902
1495,0.9554761,0.06001559,0.46719152,0.0076685334,-0.017217902,0.33990887,0.13739866,0.5802591,0.006555698,0.46736032,0.43000692,0.3375066,0.5895323,0.8228666,-1.0178791,4.4937534,0.70741206,-0.92740524,-0.43525565,0.04896767
1496,0.9588205,-0.3351515,0.32332706,0.31249404,0.41665506,0.19383202,-0.77310497,-0.1705147,0.7829557,0.704014,-0.09111297,0.8025195,0.6189863,-0.8995259,4.3236947,-1.5751804,1.2266134,0.15847816,-0.30426273,1.8993416
1497,-0.251696,0.46962348,2.0913982,0.6801584,-0.47249955,1.2083484,1.1191398,1.0670917,-0.7294999,0.6936067,-1.2910748,0.20065564,-0.73423576,-0.34501725,-0.36997873,0.700926,0.16490273,-0.2913334,0.09183218,-1.2475446
1498,4.0587883,0.4584241,-0.091757014,-0.5778716,-0.13202858,0.9610068,-0.7573742,0.65339357,-0.102212496,0.3030141,-0.7263302,0.196532,-1.1688933,-0.63067937,0.114016995,-0.5823651,0.23814772,1.2590369,-0.7051698,0.038706817
1499,-0.27135798,0.07835094,0.5023322,-3.0438688,-1.0944556,-0.30705395,-0.96888894,-0.078131996,-0.8151399,-0.6612196,-0.68659747,0.7955592,-0.48592627,-0.19069274,-0.5379095,-0.23034896,0.2664666,-1.2609241,1.86972,0.7833252
1500,-0.6412105,-0.3372246,0.5126816,0.0789811,0.5848593,0.17747416,0.2706586,-0.5739329,0.38063368,-0.008231906,2.5923388,0.6218351,-0.48902282,0.3145388,-0.06849019,-0.7553604,0.6634589,0.8141926,0.36709312,1.1891948
1501,-0.32785302,0.56156915,0.7243242,-0.057600923,-0.41610494,-0.19247748,-0.26781225,0.97623634,-1.1220549,0.6688678,2.8896353,0.36002934,-0.4243123,0.2975039,0.4960663,0.42887095,-0.5417195,1.3447766,-0.13899586,0.10329901
1502,-0.3025597,-0.5491471,-0.0620786,-0.71286994,1.0066319,-0.047713082,3.5330274,-0.21970665,-0.07975038,-0.34325275,0.44608954,1.5492115,-0.1895166,0.039475657,-0.38578147,-1.236527,-0.066404566,0.6979769,-0.7923752,0.96810436
1503,0.3061366,1.7009807,3.125801,0.2623839,0.38515696,0.9006262,2.8650944,-0.14452113,-0.66401625,-1.0468735,0.28955543,-0.15133703,0.4113404,-1.8987302,-0.33667782,0.23929325,-0.5790238,-0.35424098,-1.2562687,1.4992801
1504,0.86980164,-0.06296271,0.40578213,-3.8830028,-0.7272915,0.47344723,-0.26744074,-0.34362996,0.24113019,-0.014894494,-0.3877419,0.02094958,-0.40176508,-0.9032927,-0.15047422,-0.55421865,0.7621224,0.8854249,0.37155113,-1.0386977
1505,0.38337788,0.85635185,-1.0702493,-3.064889,-0.06931833,-1.0559293,-0.098391555,0.4359928,0.9066621,-0.5360968,-1.022777,0.06630221,-0.8960534,-0.5278196,-0.354287,-1.0404924,1.191727,1.122695,0.6739315,0.9415816
1506,1.920009,1.015424,0.588407,-0.6202534,0.15961267,-0.433548,-0.07142347,-0.092486255,0.23055808,0.23720443,-1.6645601,0.9267651,-0.76917773,-0.37241608,-0.15070744,-0.45795882,1.9369665,1.3575976,-0.076121435,-1.9541911
1507,5.194545,-0.28003603,0.13680208,-1.2559221,0.32967192,0.32772136,-0.1596894,0.33644098,0.13495907,1.8032742,1.287606,0.3776822,0.13506107,0.73862183,-0.26611948,0.22322,0.041788206,0.15047258,-0.6852372,1.0723779
1508,0.27250838,0.822773,0.8010187,-5.1694965,0.7148475,0.53923273,-0.23793794,1.0633479,-0.03397308,0.5166492,-0.024907494,0.03999286,0.4365516,-1.3402592,-1.1355633,-0.55985683,1.6857401,-0.5380251,2.321477,-0.5903027
1509,1.9654597,0.9972453,1.3555112,-1.9007051,0.5258241,0.14222968,0.17956638,1.4069263,1.2139192,0.5242183,-0.72325647,0.56204575,-0.40489826,0.32142776,-0.6019631,0.10968201,0.84278035,-0.36756086,-1.1097101,0.35585767
1510,0.9350966,0.43816212,0.6796147,-1.3906102,0.44095284,0.49145034,-0.24863575,0.14411998,0.2730306,0.34046686,0.09981252,1.2471986,0.06670292,-0.57505506,-0.20088267,0.929926,-0.21426277,-1.2609179,1.3260702,-1.5915005
1511,2.230677,0.6576029,1.4999014,-0.80715173,0.6855491,0.8532705,-0.64441836,-0.4725936,-0.50548625,-0.81971085,-0.82473135,0.9374823,0.2750833,-0.15275042,0.17960972,0.8387173,0.82387644,-0.35229868,0.18837933,-0.52232474
1512,-0.80419934,0.34634602,1.2096236,-0.21315332,0.83043784,-0.13005684,-1.6533322,-0.37430826,1.4714005,1.2370913,-0.953905,2.1557426,0.036686096,-0.6258066,-0.19502826,-0.11675566,-1.1912733,0.09597648,-0.4420001,0.21413837
1513,-0.8236734,-0.3095578,0.9415681,0.1532316,-0.17145024,-0.73737746,-1.3180728,-0.18364194,1.0029237,2.1568677,-0.76349646,1.8040512,-0.22186969,0.11025399,0.15583643,0.4852416,-1.19435,0.21932311,-0.7267134,0.49956867
1514,1.1418427,0.10431013,0.4202496,-0.8788343,-0.79481626,0.008196797,1.170182,-0.5484603,-0.1855756,-1.2468417,-0.10475463,0.16103749,-0.25495353,-1.303673,0.0648804,-0.7131089,1.1455966,0.7119494,-0.7796026,1.0179001
1515,3.2684329,0.055036947,0.92608434,0.010115631,0.49908817,-0.31747606,-0.5187483,-1.5893285,0.31262502,-1.2791901,-1.3395076,0.3354364,-1.2565814,-0.29493758,0.027228517,1.1076903,1.2494718,0.6664482,-0.13698654,-0.45437554
1516,0.6527673,-0.54821664,-0.31180656,0.20322481,1.1906264,0.014558759,-0.42687848,0.2805657,-0.41590905,0.3209119,-0.023542738,-0.62913936,4.765006,-1.4725242,0.38717818,0.30135044,0.8630989,0.20068084,-0.2637565,1.4254133
1517,2.4287155,0.87260413,-0.14741711,-0.9223839,0.41577917,-0.59648764,-0.6643469,0.23645905,0.018857628,0.14521594,-0.5890991,1.1958618,-0.17336403,-0.7979904,-0.25855225,-0.880334,-0.882614,1.0581828,-0.5340265,-0.63732326
1518,2.199373,0.7628677,0.34539995,-1.1260489,-0.2573457,-1.1748139,-1.068788,-0.091044396,0.23769118,-0.7010039,-0.50119203,0.7022649,-0.8381858,-0.7469531,0.20804116,-0.7001999,0.8054643,0.4674124,0.008462126,0.12814717
1519,2.6085322,0.5740755,0.33257672,-0.26258555,-0.21564063,-0.036386866,-1.1487898,-0.8366405,-1.2500478,-0.45671836,-0.86500597,-0.0729998,-0.060873117,-1.4818116,-0.07133387,-0.5093952,0.67601407,-0.6109522,1.4749615,0.05200484
1520,3.552453,0.110151544,0.56071675,-0.5815716,0.5453707,0.70441735,-0.7891641,0.74783576,0.1951056,0.18122797,-0.010938289,0.7200658,-0.42288408,-0.07150662,0.29549867,-0.16174106,1.3749229,-0.26793548,-0.054867238,-0.5947111
1521,-0.09105659,0.57347465,0.17545988,-0.56977373,-0.7313331,0.2055267,-0.8396456,-0.876067,2.2279842,0.8013348,-0.8641126,1.27726,0.37726322,0.43832022,0.3116696,0.26174492,0.9827003,-0.4262819,-1.4161942,1.2682309
1522,4.027992,0.6589693,0.3106615,-0.5947184,0.44187814,0.5907283,-0.9391814,0.1626796,-0.40648678,-0.30364946,-0.5039117,1.4587411,-0.69793427,0.4260971,0.01746589,0.2006974,0.5970974,0.18503247,-0.026511446,-0.62926954
1523,0.13280308,1.3245584,2.0205548,-0.3398692,-0.49072218,-0.44356146,0.008993334,0.4104839,1.3186431,0.54662234,-1.0888942,0.4766942,-0.099172406,-0.7769858,-0.30986875,-0.60718995,-0.5020303,-0.08402522,-1.2995993,0.5577483
1524,0.68456274,0.09036527,0.5531335,-0.23737182,-0.2713591,-0.46114862,0.08260862,0.809274,0.99210036,1.7028598,-1.1927897,0.50305253,-0.525649,0.26147705,-0.68593895,-0.46523732,0.2059982,-0.382183,0.1441046,0.25317246
1525,-0.87070847,-1.0554407,0.58338034,-0.74929255,0.84076875,1.458872,-1.0695345,0.86621296,-1.2567914,1.8323463,-0.34872583,-0.046153754,-1.2702426,0.034605045,-0.6069054,0.24316049,-0.7361254,1.1716741,-0.30586624,0.47895932
1526,0.025003344,0.165362,1.2116847,0.1639439,-0.8850498,0.25659996,-0.10887945,-3.6061597,0.27397162,0.7993747,-0.52059436,0.19602557,-0.19040093,-0.3663374,-0.26098135,0.052997515,0.5065019,-0.34460336,1.6255536,-0.101163775
1527,0.23657748,-0.9654419,0.18552731,-0.8475643,-2.746274,-1.2415229,-0.3485209,-0.6252917,1.1063136,2.2294557,-0.5577729,0.5985724,-0.61188847,0.44889414,0.2529886,-0.64431417,-1.5035552,-0.12576528,-0.44600782,-0.56924844
1528,-0.49106053,0.68737835,0.6069347,0.4198993,-1.0241923,-0.08397929,0.36307654,-1.9555757,-0.15548591,-0.62553316,1.0218477,-2.773209,0.5232984,1.187274,0.27060747,-0.21346785,0.69215167,0.3127427,-1.4714812,-1.4182019
1529,-0.31536144,-0.7205099,0.1308702,0.351633,0.3047583,-0.8377861,-1.5244391,-0.5148894,1.295832,0.31203017,0.9040532,0.41301006,-1.5991827,-0.592029,-0.571708,-0.62628996,0.015463949,0.3142336,-1.8499984,-1.4036998
1530,-0.39026588,-2.2479782,0.39453763,-0.5283333,0.41432688,1.7783448,0.98445535,-0.22231317,0.16450416,0.2584471,-0.8236081,-0.49321514,1.4292755,0.72821224,-0.24341582,-0.18907183,1.270224,-0.07690974,0.8777218,-1.2659816
1531,-0.85817957,0.38591883,0.389104,-0.04121672,-0.33585858,0.45754182,0.18802902,0.4470837,-0.59921443,-0.6007893,-0.41068763,0.122627564,0.87312573,0.61934406,-0.6243828,-1.1955532,0.8763845,3.256275,-0.85574275,1.6583539
1532,0.8903044,-3.2787282,1.2230166,1.1171798,0.79671454,2.5165734,0.3457959,-0.4485991,-0.08910415,0.07090565,0.15028326,-0.8200849,1.6230859,-0.14478162,0.2694867,0.754248,-1.1072178,-0.5013297,-0.03676258,0.19282693
1533,-0.4493314,-3.019037,0.90474784,-0.18732138,1.3932339,2.6892219,-0.072564684,0.14337398,0.62056357,0.026166173,-1.0018411,-0.033601213,-0.06486131,0.25149414,0.27779806,-1.34659,-0.17457263,1.4728782,0.6388542,0.27323082
1534,0.5133803,-0.061267644,1.0979817,0.08983464,-0.72502476,0.46820122,0.116669245,-1.1882282,0.9905242,-0.26767734,2.9908147,-0.40889108,0.34975058,1.4509149,0.6099728,-0.14140357,-0.17759329,-0.85926354,-0.014845583,0.3943779
1535,0.21572629,0.9381648,-0.42749766,0.7380624,-0.17234582,-0.6675592,-1.2699313,0.32571432,1.0610387,-0.30647624,0.43747243,1.1301697,0.3119053,0.98074913,-0.53910625,1.4275122,-0.4323977,0.40408814,-0.3926059,0.46997088
1536,0.28315628,0.8872013,0.981294,0.2674673,0.32065898,-0.32224777,-0.2925385,-0.3216457,0.29935902,0.2555664,-0.105153024,-0.2533173,-0.8127914,3.4080763,0.23430997,-0.4336813,0.65422624,-0.42995262,-0.9999949,0.25384793
1537,-0.06500189,-0.24084379,0.15064889,-0.16312608,0.05909484,0.90205973,0.013065888,0.24633417,-0.6699983,0.14288469,0.8261208,-0.2748536,-0.9915448,3.248899,-0.7267643,-0.13769466,-0.09238284,0.609616,0.265127,1.8174767
1538,-1.0386418,1.2209948,0.47676855,-0.117132075,0.5012813,-0.8087873,-1.3034472,0.15137218,1.7854141,0.87400967,-0.96509355,0.8536007,-0.17010032,-0.5089804,-0.044084083,0.85096544,-0.11013158,-0.08165557,-1.3543673,0.64506537
1539,3.3919418,0.7931805,0.11269669,-0.7875333,0.028655574,-0.7340287,-1.0846992,0.6629852,-0.49150175,-0.053782098,-0.754023,0.8430186,0.18282102,-1.419979,0.060105726,-0.7386427,0.7047262,0.2901782,-0.18907903,-0.27619183
1540,-0.3268521,1.076217,0.7060753,0.42761898,0.35875306,2.0025868,-0.63791996,-0.024230003,0.84355426,1.1826051,-1.6817565,1.045797,-0.34297287,0.14488992,0.088465355,-1.0378569,-0.52198046,-0.65575624,-0.23216735,-0.6617301
1541,0.7468432,-0.11367894,2.4561927,-2.4362721,0.513344,1.0541048,0.15275277,1.2719848,0.5393761,-0.38616407,-1.0016862,1.6820112,-1.8077395,0.62760943,-0.25594974,-0.1368172,-0.4713299,0.21011996,0.19909047,0.8706647
1542,0.6149735,0.5553035,-0.71621186,-4.7808204,-0.7365368,-0.041881666,-0.88470364,0.24043436,-0.1722002,-0.41273662,-0.06299892,0.070293225,-0.28518865,-1.0216459,-0.88127947,-0.112103365,0.4984886,-0.12383165,0.6073719,-0.23775083
1543,3.3313146,0.013426217,0.8558879,-0.48205212,1.2805388,-0.209296,-0.6489128,-1.7883407,-0.7590047,-1.5148315,-0.37085357,0.14097798,0.36549282,0.6952298,0.00970956,0.16535284,-0.47170192,-1.0903007,-1.4885759,-0.056251705
1544,-0.62990916,-0.6105672,0.033014826,1.649235,1.6485224,1.3314688,-1.8593735,1.1302729,0.11102568,-1.1963724,-0.19826561,0.30675432,-1.3005915,0.1756199,-0.08027338,-1.1781758,2.0455313,-0.59979665,0.9289762,0.55077124
1545,-0.29726496,1.4474494,0.53849465,-0.39332873,0.86490923,0.13694839,0.6622143,1.046272,-1.0232048,-0.33689538,0.30858365,2.469431,0.09153183,-0.38415357,-0.11602048,0.8576635,0.039792586,2.1715262,0.23773633,0.03743019
1546,0.120298974,0.13033776,-0.36937058,-0.3569618,0.436175,0.2912224,-0.6157835,-1.7463641,-3.0289583,1.0833089,0.018951612,0.7940788,0.27825913,0.3428433,-0.56565195,-0.22901237,0.31662187,0.4737036,-0.67998004,0.6388619
1547,-0.51763076,0.9489579,-0.6393177,0.1486838,-0.7625318,-0.3069099,0.19882639,0.05753895,0.019937702,0.9730772,0.29833266,-0.6541842,4.0514655,-0.2144241,-0.19536158,0.5806919,-1.1734864,-0.13523526,-0.13574384,-0.31613216
1548,-1.0145562,-0.5817943,-0.018941429,-1.4755533,-0.14717534,-0.7607483,-1.6399995,0.76505077,-0.43993792,-1.1741658,-0.49010482,1.4699945,0.39677662,0.42552704,-0.7143504,0.4361151,0.7232574,-0.569053,3.1920571,-0.20496874
1549,-0.6807635,-0.47385713,0.4493206,-1.6898416,0.38891867,-0.76222706,-1.2775705,0.67029184,-0.325696,-0.7222253,-0.1547318,1.2882046,1.1114134,0.4325661,-0.44625884,0.049016654,1.1556107,-1.707507,3.010783,-0.23406622
1550,0.14360952,0.428509,0.5399007,0.20970845,-0.16318825,0.5755319,-0.10837763,0.17958938,-1.2677163,0.06992982,0.20203497,-0.5934929,-1.0168859,-1.9594569,-0.29921016,-0.923629,0.34657434,0.5828461,-0.8105287,2.5697894
1551,-0.58732146,0.4245129,1.205469,1.1762793,-0.18831807,0.42407516,-0.7212127,-1.0589617,-0.018393911,-0.9186309,-0.35121483,0.22749163,-0.8287861,-2.1443717,-0.17513663,-0.16302335,0.82685775,0.47848397,-0.85520995,2.3819723
1552,1.566837,0.5843854,-0.38615045,-2.376251,-0.1456782,0.110519506,0.96939015,-1.2323978,0.36208802,0.30975786,-0.4336445,-0.46964824,-0.53990203,-1.0723308,0.27166665,-2.0849698,0.61320597,2.7942371,0.20769706,-2.1349654
